event_time,city,subscriber_id,sim_serial,device_imei,activation_channel,kyc_status,identity_document_type,identity_mismatch_flag,location_variance_km,failed_verification_attempts,recent_sim_swaps_30d,account_age_days,high_risk_country_flag,topup_amount_last_24h,suspicious_transaction_flag,fraud_alert_score,travel_pattern_score,blacklist_match_flag,escalated_to_fraud_team,key
2025-02-16T07:31:25.761748,Chennai,SUB-26751102,SIM-590910295319465,IMEI-162297852762668,Retail,Verified,Passport,FALSE,1.976669207,3,2,2793,FALSE,12.74924552,FALSE,0.968247782,0.660913212,FALSE,FALSE,SUB-26751102|SIM-590910295319465
2025-02-24T19:54:58.671536,Hyderabad,SUB-95887254,SIM-656826134404808,IMEI-462260569896379,Retail,Verified,Driver License,FALSE,3.035561647,2,0,2266,FALSE,8.009699333,FALSE,0.456458233,0.239539056,FALSE,FALSE,SUB-95887254|SIM-656826134404808
2025-02-09T21:53:46.925650,Bengaluru,SUB-53051850,SIM-771868235794645,IMEI-015718870677935,Retail,Verified,National ID,FALSE,1.420067128,0,0,615,FALSE,18.03813457,FALSE,0.523899571,0.998685848,FALSE,FALSE,SUB-53051850|SIM-771868235794645
2025-01-07T17:55:59.679807,Chennai,SUB-08484049,SIM-881702950140797,IMEI-864102236367705,Online,Verified,Driver License,FALSE,3.074190695,1,3,2116,FALSE,14.07813228,FALSE,0.957425162,0.504610473,FALSE,FALSE,SUB-08484049|SIM-881702950140797
2025-02-19T03:33:24.222592,Delhi,SUB-82297195,SIM-732398085972460,IMEI-106358243785655,Online,Verified,National ID,FALSE,0.607984946,0,2,2066,FALSE,35.35081932,FALSE,0.680914314,0.992519419,FALSE,FALSE,SUB-82297195|SIM-732398085972460
2025-01-31T18:20:32.573631,Delhi,SUB-61524609,SIM-229572068634259,IMEI-970790487982824,Retail,Verified,National ID,FALSE,4.290506119,1,2,1276,FALSE,62.39542885,FALSE,0.203041453,0.017245099,FALSE,FALSE,SUB-61524609|SIM-229572068634259
2025-01-13T08:09:32.981927,Mumbai,SUB-39528087,SIM-604742502875575,IMEI-737091227512299,Field Agent,Verified,Passport,FALSE,2.616257997,0,0,3290,FALSE,58.79951282,FALSE,0.156084522,0.619166395,FALSE,FALSE,SUB-39528087|SIM-604742502875575
2025-01-23T18:11:19.762070,Bengaluru,SUB-03903171,SIM-948901463788902,IMEI-519764666261923,Call Center,Verified,Driver License,FALSE,1.984597167,1,1,3252,FALSE,15.93708467,FALSE,0.917989678,0.364857188,FALSE,FALSE,SUB-03903171|SIM-948901463788902
2025-01-10T15:58:26.500391,Hyderabad,SUB-86598972,SIM-872097991669797,IMEI-139946834083627,Retail,Verified,National ID,FALSE,3.567634753,2,0,2658,FALSE,3.77549751,TRUE,0.957301208,0.484055785,FALSE,FALSE,SUB-86598972|SIM-872097991669797
2025-01-14T10:16:31.080947,Mumbai,SUB-07564199,SIM-122397654065976,IMEI-226844585980699,Call Center,Pending,National ID,FALSE,1.429724576,3,0,940,TRUE,20.26470109,FALSE,0.089709598,0.002746047,FALSE,FALSE,SUB-07564199|SIM-122397654065976
2025-02-23T15:30:38.387102,Mumbai,SUB-11946628,SIM-126324372662433,IMEI-359904327054676,Retail,Verified,National ID,FALSE,5.283925639,4,0,2199,FALSE,6.366053009,FALSE,0.958149415,0.557037902,FALSE,FALSE,SUB-11946628|SIM-126324372662433
2025-01-22T19:17:41.707655,Bengaluru,SUB-05005000,SIM-907832546110786,IMEI-576301112085621,Call Center,Verified,Passport,FALSE,0.660008705,1,2,1005,FALSE,6.522523238,FALSE,0.222595787,0.904860799,FALSE,FALSE,SUB-05005000|SIM-907832546110786
2025-02-13T02:52:20.597811,Chennai,SUB-00029315,SIM-235472414361873,IMEI-689364248534771,Call Center,Verified,National ID,FALSE,2.256806922,0,0,3384,FALSE,223.7419011,FALSE,0.981280755,0.481799314,FALSE,FALSE,SUB-00029315|SIM-235472414361873
2025-01-04T11:28:41.455904,Hyderabad,SUB-75055737,SIM-197456032838631,IMEI-153365718075586,Call Center,Verified,National ID,FALSE,4.296584656,4,3,2722,FALSE,36.95837477,FALSE,0.465032467,0.773647873,FALSE,FALSE,SUB-75055737|SIM-197456032838631
2025-02-19T19:27:59.847280,Bengaluru,SUB-18046355,SIM-778502580595308,IMEI-209000016145465,Call Center,Rejected,Driver License,FALSE,3.211237195,0,0,2953,TRUE,26.96434036,FALSE,0.905963926,0.529057443,FALSE,FALSE,SUB-18046355|SIM-778502580595308
2025-01-06T05:55:10.089056,Bengaluru,SUB-11914339,SIM-714693809462372,IMEI-989612475694971,Online,Verified,National ID,FALSE,1.652357013,4,0,2001,FALSE,13.33800204,FALSE,0.726878111,0.207982833,FALSE,FALSE,SUB-11914339|SIM-714693809462372
2025-02-13T04:39:21.184325,Mumbai,SUB-60121756,SIM-194805809536556,IMEI-984564008354687,Online,Verified,Passport,FALSE,5.65788211,0,1,2217,FALSE,22.87307637,FALSE,0.886039628,0.555613781,FALSE,FALSE,SUB-60121756|SIM-194805809536556
2025-01-06T11:09:04.219332,Mumbai,SUB-00387418,SIM-517629716063746,IMEI-249749302517103,Call Center,Pending,Passport,FALSE,1.151808606,0,0,2156,TRUE,46.26035728,FALSE,0.608735702,0.816523004,FALSE,FALSE,SUB-00387418|SIM-517629716063746
2025-01-17T12:43:44.355168,Chennai,SUB-06567125,SIM-902688941650201,IMEI-166912535859979,Online,Verified,Passport,FALSE,1.42116391,1,0,1833,FALSE,7.685524989,FALSE,0.032987362,0.901025861,FALSE,FALSE,SUB-06567125|SIM-902688941650201
2025-02-24T00:12:31.210797,Chennai,SUB-97368887,SIM-467401431685001,IMEI-557151592749021,Online,Verified,Passport,FALSE,2.851117654,2,0,2728,FALSE,26.09673224,FALSE,0.166390434,0.110661274,FALSE,FALSE,SUB-97368887|SIM-467401431685001
2025-02-27T21:26:34.020740,Bengaluru,SUB-89812519,SIM-253836193855142,IMEI-548737024414025,Retail,Verified,Driver License,FALSE,2.553671915,0,1,2498,FALSE,16.48778541,FALSE,0.819193524,0.042674584,FALSE,FALSE,SUB-89812519|SIM-253836193855142
2025-01-03T02:15:44.942152,Chennai,SUB-53290700,SIM-909937491356900,IMEI-929555006390720,Retail,Verified,Passport,FALSE,1.95199203,3,2,1107,FALSE,30.02477696,FALSE,0.954165038,0.823328013,FALSE,FALSE,SUB-53290700|SIM-909937491356900
2025-02-11T11:56:12.427635,Mumbai,SUB-13290307,SIM-807853961473633,IMEI-241296626021850,Retail,Verified,National ID,FALSE,6.234582614,0,2,3442,TRUE,33.94663989,FALSE,0.877544914,0.750815542,FALSE,FALSE,SUB-13290307|SIM-807853961473633
2025-01-06T16:55:41.364580,Mumbai,SUB-13147334,SIM-856693165014776,IMEI-607021726840912,Retail,Verified,National ID,FALSE,4.253185364,0,0,1678,FALSE,37.44090554,FALSE,0.398799956,0.005358894,FALSE,FALSE,SUB-13147334|SIM-856693165014776
2025-02-13T17:18:09.225848,Hyderabad,SUB-00965668,SIM-525350516868343,IMEI-788279466729026,Field Agent,Verified,Driver License,FALSE,0.375263436,0,0,2411,FALSE,9.357191229,FALSE,0.705840332,0.599412582,FALSE,FALSE,SUB-00965668|SIM-525350516868343
2025-01-04T03:49:39.715012,Delhi,SUB-78978658,SIM-449218170877672,IMEI-180626036532659,Online,Verified,National ID,FALSE,2.99539058,1,1,775,FALSE,14.84635286,TRUE,0.719353475,0.793684303,FALSE,FALSE,SUB-78978658|SIM-449218170877672
2025-01-11T20:30:07.895521,Delhi,SUB-00113754,SIM-268606270213707,IMEI-532178471976438,Retail,Verified,National ID,FALSE,1.635703388,1,1,1728,FALSE,32.78872014,FALSE,0.721049382,0.350307392,FALSE,FALSE,SUB-00113754|SIM-268606270213707
2025-01-26T02:52:16.509432,Chennai,SUB-25063543,SIM-548322221454684,IMEI-332543958412772,Field Agent,Verified,National ID,FALSE,1.833013842,3,0,2488,FALSE,17.07302894,FALSE,0.417664822,0.365287283,FALSE,FALSE,SUB-25063543|SIM-548322221454684
2025-02-20T01:00:47.712760,Mumbai,SUB-65949671,SIM-445153418437092,IMEI-580233696988106,Call Center,Verified,National ID,FALSE,2.094943611,2,0,3314,FALSE,15.73851522,FALSE,0.433551502,0.452908761,FALSE,FALSE,SUB-65949671|SIM-445153418437092
2025-02-12T01:23:58.872766,Chennai,SUB-53190156,SIM-273318037214978,IMEI-040065595996362,Online,Verified,Driver License,FALSE,1.180207323,0,3,2930,FALSE,16.87365078,TRUE,0.809525001,0.002501771,FALSE,FALSE,SUB-53190156|SIM-273318037214978
2025-01-27T21:50:32.138098,Mumbai,SUB-85499366,SIM-111512209830471,IMEI-240515338736067,Retail,Verified,Passport,FALSE,11.40569576,3,1,443,FALSE,7.315856162,FALSE,0.803669757,0.992987286,FALSE,FALSE,SUB-85499366|SIM-111512209830471
2025-01-16T03:26:35.771459,Bengaluru,SUB-85308678,SIM-578100655041729,IMEI-790320178906634,Call Center,Verified,Passport,FALSE,2.634562453,0,0,2091,FALSE,6.323331378,FALSE,0.052105621,0.324690548,FALSE,FALSE,SUB-85308678|SIM-578100655041729
2025-01-29T16:30:16.046944,Chennai,SUB-96810167,SIM-892155151717189,IMEI-968295951070417,Retail,Verified,National ID,FALSE,2.013007698,0,3,3070,FALSE,79.13399927,FALSE,0.837473192,0.626910329,FALSE,FALSE,SUB-96810167|SIM-892155151717189
2025-01-02T16:28:44.587384,Chennai,SUB-20686578,SIM-056262126385156,IMEI-580200327187305,Retail,Verified,Driver License,FALSE,6.564623764,0,1,3318,FALSE,28.60751079,TRUE,0.084606958,0.95318095,FALSE,FALSE,SUB-20686578|SIM-056262126385156
2025-02-05T07:05:12.408585,Hyderabad,SUB-31345634,SIM-170215289270265,IMEI-549750475918356,Retail,Verified,Driver License,FALSE,12.73417766,0,0,1529,TRUE,33.67434144,FALSE,0.404881141,0.03988692,FALSE,FALSE,SUB-31345634|SIM-170215289270265
2025-01-08T06:08:28.486616,Chennai,SUB-83499482,SIM-177692018982243,IMEI-891117038192071,Online,Verified,National ID,FALSE,3.928948253,0,0,850,FALSE,47.0274148,FALSE,0.575569925,0.776927165,FALSE,FALSE,SUB-83499482|SIM-177692018982243
2025-02-18T17:04:11.454294,Bengaluru,SUB-37613918,SIM-065501258448287,IMEI-636010470414527,Call Center,Verified,National ID,FALSE,8.170355902,5,2,1726,FALSE,37.64962344,FALSE,0.28155392,0.818842377,FALSE,FALSE,SUB-37613918|SIM-065501258448287
2025-01-30T17:13:08.043121,Bengaluru,SUB-28451411,SIM-548370077570458,IMEI-802289406748452,Call Center,Verified,National ID,FALSE,4.889444856,1,2,1747,FALSE,48.45056761,FALSE,0.203009801,0.945265349,FALSE,FALSE,SUB-28451411|SIM-548370077570458
2025-02-23T18:46:25.881153,Hyderabad,SUB-28798044,SIM-286411750350602,IMEI-466579574475028,Call Center,Verified,Passport,FALSE,4.770507522,4,3,2633,FALSE,14.15027802,FALSE,0.080911894,0.874471493,FALSE,FALSE,SUB-28798044|SIM-286411750350602
2025-01-08T12:31:08.296412,Delhi,SUB-57373503,SIM-828434592609287,IMEI-428095198686280,Call Center,Verified,National ID,FALSE,5.04156741,2,0,2611,FALSE,23.4877087,FALSE,0.861045321,0.904416388,FALSE,FALSE,SUB-57373503|SIM-828434592609287
2025-02-01T00:28:51.320828,Mumbai,SUB-32190465,SIM-988983918027936,IMEI-267468624153927,Online,Verified,National ID,FALSE,3.074945991,1,0,3078,TRUE,27.1135045,FALSE,0.421971194,0.630605773,FALSE,TRUE,SUB-32190465|SIM-988983918027936
2025-01-06T20:08:58.468719,Delhi,SUB-65987605,SIM-578645577105191,IMEI-749432772378530,Online,Verified,Driver License,TRUE,3.587558118,5,2,1246,FALSE,32.69915881,FALSE,0.393946799,0.252857518,FALSE,FALSE,SUB-65987605|SIM-578645577105191
2025-01-06T08:52:29.346776,Mumbai,SUB-42692308,SIM-096418666047072,IMEI-730921553897451,Field Agent,Verified,National ID,FALSE,6.76999665,1,1,3140,FALSE,26.38595228,TRUE,0.955141906,0.955299452,FALSE,FALSE,SUB-42692308|SIM-096418666047072
2025-01-20T09:12:35.699905,Delhi,SUB-23601106,SIM-137161377998657,IMEI-661557006073690,Online,Pending,National ID,FALSE,2.403606547,5,0,3182,FALSE,13.5506844,FALSE,0.287558159,0.446605127,FALSE,FALSE,SUB-23601106|SIM-137161377998657
2025-02-08T19:53:25.596945,Chennai,SUB-68512821,SIM-324816517044824,IMEI-902650613761286,Call Center,Verified,Passport,FALSE,8.920065753,0,2,648,FALSE,6.508240241,FALSE,0.167092743,0.118651349,FALSE,FALSE,SUB-68512821|SIM-324816517044824
2025-01-05T12:13:02.193835,Delhi,SUB-11491876,SIM-488820834270552,IMEI-523837238191670,Online,Verified,National ID,FALSE,2.320089344,0,1,1665,FALSE,15.10600684,FALSE,0.453391361,0.511177214,FALSE,FALSE,SUB-11491876|SIM-488820834270552
2025-02-08T07:41:12.607599,Bengaluru,SUB-52672370,SIM-719904574306154,IMEI-587185439754902,Online,Verified,Driver License,FALSE,3.456978763,3,3,504,FALSE,20.9188914,TRUE,0.351339965,0.512106732,FALSE,FALSE,SUB-52672370|SIM-719904574306154
2025-02-19T16:31:17.913828,Chennai,SUB-57016776,SIM-983754076759744,IMEI-689497451597672,Retail,Verified,Driver License,FALSE,5.00164582,0,0,2500,FALSE,5.174751974,FALSE,0.903939598,0.346753994,FALSE,FALSE,SUB-57016776|SIM-983754076759744
2025-02-26T09:58:01.896072,Mumbai,SUB-17968749,SIM-403076204315671,IMEI-459841373975721,Retail,Verified,National ID,FALSE,1.51633618,2,0,520,FALSE,10.43559599,FALSE,0.142390364,0.436926951,FALSE,FALSE,SUB-17968749|SIM-403076204315671
2025-02-06T23:33:01.800907,Bengaluru,SUB-99182569,SIM-702184009205279,IMEI-670009036917174,Online,Verified,National ID,FALSE,6.778484503,0,2,2643,FALSE,7.831108682,FALSE,0.039660871,0.12280642,FALSE,FALSE,SUB-99182569|SIM-702184009205279
2025-02-07T23:43:22.043832,Hyderabad,SUB-39583594,SIM-823746073303308,IMEI-460913433428696,Online,Verified,National ID,FALSE,5.223710406,0,0,419,FALSE,24.98258865,TRUE,0.943410338,0.271892214,FALSE,FALSE,SUB-39583594|SIM-823746073303308
2025-01-14T07:09:04.688726,Delhi,SUB-12510347,SIM-620395983513695,IMEI-283761873251897,Online,Verified,Passport,FALSE,1.857501151,0,2,3335,FALSE,63.72847158,FALSE,0.579583257,0.367434252,FALSE,FALSE,SUB-12510347|SIM-620395983513695
2025-01-18T20:34:42.323262,Mumbai,SUB-45241924,SIM-005052816855043,IMEI-234475767316104,Call Center,Verified,National ID,FALSE,6.000962448,0,1,1970,TRUE,48.11682951,FALSE,0.669475048,0.481193302,FALSE,FALSE,SUB-45241924|SIM-005052816855043
2025-02-14T11:23:26.088304,Mumbai,SUB-20123911,SIM-817583854036929,IMEI-752896084167802,Call Center,Verified,Passport,FALSE,2.156063344,0,0,1940,FALSE,16.70701511,FALSE,0.051134538,0.65708142,FALSE,FALSE,SUB-20123911|SIM-817583854036929
2025-01-26T23:34:50.959970,Bengaluru,SUB-93248403,SIM-879995371053209,IMEI-879103350222394,Retail,Verified,National ID,FALSE,3.851491412,4,1,1323,FALSE,14.19716975,FALSE,0.528835254,0.243404569,FALSE,FALSE,SUB-93248403|SIM-879995371053209
2025-01-05T14:48:00.744799,Delhi,SUB-60972540,SIM-954050792074939,IMEI-086562577601760,Call Center,Verified,Passport,FALSE,6.988274265,0,1,2863,FALSE,20.18677327,FALSE,0.199415238,0.686739496,FALSE,FALSE,SUB-60972540|SIM-954050792074939
2025-02-03T23:24:48.780165,Chennai,SUB-43475464,SIM-055394782293462,IMEI-631707574204384,Retail,Verified,National ID,FALSE,9.393253273,2,0,3385,FALSE,11.67300891,FALSE,0.937964863,0.584203407,FALSE,FALSE,SUB-43475464|SIM-055394782293462
2025-01-27T20:25:33.699804,Bengaluru,SUB-54080105,SIM-171579883356554,IMEI-071412714478601,Field Agent,Verified,National ID,FALSE,9.177413533,5,1,1219,FALSE,4.392326529,FALSE,0.35697636,0.499391962,FALSE,FALSE,SUB-54080105|SIM-171579883356554
2025-02-22T09:42:18.970914,Chennai,SUB-39704533,SIM-499089159556904,IMEI-681495683001900,Retail,Verified,Driver License,FALSE,3.857940268,0,2,3596,FALSE,26.90508619,FALSE,0.50578679,0.772465889,FALSE,FALSE,SUB-39704533|SIM-499089159556904
2025-02-14T03:49:32.239098,Delhi,SUB-99969796,SIM-063997188990552,IMEI-206095420385690,Retail,Verified,Driver License,FALSE,1.303353057,5,2,2186,TRUE,38.58463954,FALSE,0.415703185,0.056447271,FALSE,FALSE,SUB-99969796|SIM-063997188990552
2025-02-01T00:48:43.998191,Delhi,SUB-41817825,SIM-590659754214640,IMEI-392706734311376,Retail,Verified,Passport,FALSE,9.3547214,0,1,1293,FALSE,63.7758463,FALSE,0.196981004,0.115236954,FALSE,FALSE,SUB-41817825|SIM-590659754214640
2025-02-05T02:32:21.850577,Chennai,SUB-05620979,SIM-680460926292482,IMEI-641138155401443,Retail,Verified,National ID,FALSE,5.274101204,2,0,3315,FALSE,11.04954174,FALSE,0.5169371,0.668185647,FALSE,FALSE,SUB-05620979|SIM-680460926292482
2025-01-21T16:29:56.215573,Bengaluru,SUB-91712802,SIM-594611211169777,IMEI-712010676674640,Retail,Verified,Passport,FALSE,8.597737834,0,0,2650,FALSE,21.59343169,FALSE,0.761375042,0.70817571,FALSE,FALSE,SUB-91712802|SIM-594611211169777
2025-02-01T03:36:49.116400,Bengaluru,SUB-34314566,SIM-580412011198693,IMEI-194366049386753,Online,Verified,Driver License,FALSE,2.6908143,2,0,2352,FALSE,3.606283701,FALSE,0.23981762,0.086718901,FALSE,FALSE,SUB-34314566|SIM-580412011198693
2025-01-03T02:36:06.543456,Bengaluru,SUB-98836367,SIM-583057099992370,IMEI-362305286971722,Online,Verified,Passport,FALSE,7.727729525,0,1,2639,FALSE,12.33083313,FALSE,0.115498385,0.256685241,FALSE,FALSE,SUB-98836367|SIM-583057099992370
2025-01-14T21:16:48.944192,Chennai,SUB-87649953,SIM-410866450397481,IMEI-821699456921910,Retail,Verified,Driver License,TRUE,5.037689057,4,0,2621,FALSE,18.78086154,FALSE,0.999779546,0.091973907,FALSE,FALSE,SUB-87649953|SIM-410866450397481
2025-01-07T00:54:53.035417,Delhi,SUB-07990240,SIM-165297918657397,IMEI-119326759860796,Online,Rejected,Passport,FALSE,2.220204503,0,2,3436,FALSE,9.440351069,FALSE,0.91919534,0.645432912,FALSE,FALSE,SUB-07990240|SIM-165297918657397
2025-01-17T02:21:33.260104,Chennai,SUB-04850817,SIM-220947998786713,IMEI-177853059047395,Online,Pending,Driver License,FALSE,1.57934825,0,0,3195,FALSE,2.946934558,FALSE,0.746357041,0.734196368,FALSE,FALSE,SUB-04850817|SIM-220947998786713
2025-02-09T23:09:44.577437,Delhi,SUB-58713789,SIM-379334969140556,IMEI-328778220622412,Online,Verified,Passport,FALSE,4.532548638,0,3,2367,FALSE,51.84567739,FALSE,0.351283779,0.221251845,FALSE,FALSE,SUB-58713789|SIM-379334969140556
2025-02-06T01:10:05.212035,Mumbai,SUB-24005231,SIM-605570940278618,IMEI-711036572585425,Retail,Verified,National ID,FALSE,0.659730062,0,0,2179,FALSE,14.54162796,FALSE,0.929966532,0.267165753,FALSE,FALSE,SUB-24005231|SIM-605570940278618
2025-01-09T07:17:44.635755,Bengaluru,SUB-98016671,SIM-754852624368350,IMEI-922157602478120,Retail,Verified,National ID,FALSE,12.69602494,1,1,2241,FALSE,14.98141609,FALSE,0.474293383,0.611606069,FALSE,FALSE,SUB-98016671|SIM-754852624368350
2025-01-17T20:59:08.345823,Mumbai,SUB-90337286,SIM-632215117462494,IMEI-010084024876053,Call Center,Verified,Passport,FALSE,4.037191594,0,2,1776,FALSE,12.49523283,FALSE,0.45832337,0.407049319,FALSE,TRUE,SUB-90337286|SIM-632215117462494
2025-02-15T09:35:06.835783,Mumbai,SUB-57132841,SIM-268167791723857,IMEI-129051588252864,Retail,Verified,Driver License,FALSE,2.076939756,1,2,2933,FALSE,14.22181831,FALSE,0.880884981,0.437496007,FALSE,FALSE,SUB-57132841|SIM-268167791723857
2025-01-06T00:21:24.531901,Mumbai,SUB-08824535,SIM-622415073198261,IMEI-963195877785763,Field Agent,Verified,National ID,FALSE,2.564116071,0,1,1677,FALSE,7.19754022,FALSE,0.222245927,0.038512637,FALSE,TRUE,SUB-08824535|SIM-622415073198261
2025-01-18T15:43:35.614806,Bengaluru,SUB-10341942,SIM-547695452070668,IMEI-726858935824719,Retail,Verified,Driver License,FALSE,3.57655525,0,2,2806,FALSE,13.09042919,FALSE,0.043021646,0.396334187,FALSE,FALSE,SUB-10341942|SIM-547695452070668
2025-01-14T21:24:56.126683,Chennai,SUB-75068904,SIM-970572698867406,IMEI-521411856934443,Call Center,Verified,National ID,FALSE,2.154775313,0,2,3428,FALSE,51.63972555,FALSE,0.045018637,0.986295591,FALSE,FALSE,SUB-75068904|SIM-970572698867406
2025-02-21T19:58:47.431438,Bengaluru,SUB-13788665,SIM-519804718872584,IMEI-305792320986682,Field Agent,Verified,Driver License,FALSE,1.809524281,0,0,3307,FALSE,11.40596644,FALSE,0.103111713,0.55406861,FALSE,FALSE,SUB-13788665|SIM-519804718872584
2025-02-14T07:50:38.014551,Delhi,SUB-67954914,SIM-949932211650374,IMEI-015673571057754,Retail,Verified,Driver License,FALSE,3.673179989,0,1,428,FALSE,31.15026366,FALSE,0.200971386,0.399135406,FALSE,FALSE,SUB-67954914|SIM-949932211650374
2025-01-27T21:31:44.628717,Delhi,SUB-85468528,SIM-205529918929909,IMEI-272012859294500,Retail,Verified,National ID,FALSE,5.334776965,1,0,3379,FALSE,47.85606099,FALSE,0.646115266,0.17425486,FALSE,FALSE,SUB-85468528|SIM-205529918929909
2025-01-12T16:31:16.914421,Chennai,SUB-31856822,SIM-009964252968180,IMEI-544164081772425,Call Center,Rejected,National ID,FALSE,4.88039956,0,1,2994,FALSE,8.410439712,FALSE,0.85244919,0.328443666,FALSE,FALSE,SUB-31856822|SIM-009964252968180
2025-02-06T19:03:28.949384,Mumbai,SUB-92473665,SIM-161224288368324,IMEI-593646940521283,Retail,Verified,National ID,FALSE,3.639946049,0,0,2727,FALSE,20.71788679,FALSE,0.838221708,0.569548143,FALSE,FALSE,SUB-92473665|SIM-161224288368324
2025-01-08T02:20:21.191346,Delhi,SUB-50903912,SIM-914291117666071,IMEI-661985308198120,Retail,Verified,Passport,FALSE,1.282051987,3,0,1694,FALSE,10.1289172,FALSE,0.223508428,0.980363443,FALSE,FALSE,SUB-50903912|SIM-914291117666071
2025-02-03T19:33:32.332583,Mumbai,SUB-45851745,SIM-522134087144639,IMEI-735421820768727,Call Center,Verified,National ID,TRUE,0.344678513,1,0,2920,FALSE,4.354760572,FALSE,0.309967339,0.208469489,FALSE,FALSE,SUB-45851745|SIM-522134087144639
2025-02-07T03:51:04.994581,Mumbai,SUB-06584155,SIM-318972526903934,IMEI-535930905297503,Online,Verified,Passport,FALSE,2.20410379,4,3,3507,FALSE,81.24315111,FALSE,0.415843292,0.392116704,FALSE,FALSE,SUB-06584155|SIM-318972526903934
2025-02-06T11:56:50.806473,Bengaluru,SUB-51916189,SIM-878877262524466,IMEI-589478188579805,Online,Verified,National ID,FALSE,1.36539836,0,1,3603,FALSE,75.62862728,FALSE,0.342093731,0.286001075,FALSE,FALSE,SUB-51916189|SIM-878877262524466
2025-01-19T00:21:16.063373,Bengaluru,SUB-75662640,SIM-304781353888370,IMEI-851403243282102,Retail,Pending,National ID,FALSE,2.785500942,2,0,2626,TRUE,2.835735194,FALSE,0.059974442,0.568114056,FALSE,FALSE,SUB-75662640|SIM-304781353888370
2025-02-17T21:38:10.232047,Mumbai,SUB-37460431,SIM-784178444757023,IMEI-040533905701711,Call Center,Verified,Passport,FALSE,2.696390647,3,0,286,FALSE,36.53059251,FALSE,0.17252507,0.297134575,FALSE,FALSE,SUB-37460431|SIM-784178444757023
2025-01-15T07:02:39.987915,Bengaluru,SUB-88777086,SIM-571631819754517,IMEI-174863778923273,Retail,Rejected,Passport,FALSE,2.260445651,3,3,3079,FALSE,39.16186385,FALSE,0.624397154,0.174847048,FALSE,FALSE,SUB-88777086|SIM-571631819754517
2025-02-14T18:41:19.285013,Bengaluru,SUB-43652266,SIM-569665978016440,IMEI-611805754999835,Retail,Verified,National ID,FALSE,4.079594943,0,3,3568,FALSE,15.30614043,FALSE,0.697262057,0.243015595,FALSE,FALSE,SUB-43652266|SIM-569665978016440
2025-02-14T10:09:16.260841,Delhi,SUB-75040488,SIM-941430637386257,IMEI-653050816099785,Call Center,Verified,National ID,FALSE,2.346034571,1,0,2886,FALSE,7.992552568,FALSE,0.674320642,0.050575491,FALSE,FALSE,SUB-75040488|SIM-941430637386257
2025-01-26T13:52:29.613407,Bengaluru,SUB-85779286,SIM-367983653347640,IMEI-682770889141750,Online,Verified,National ID,FALSE,0.716197031,5,0,1914,TRUE,9.440114404,FALSE,0.683237896,0.51970612,FALSE,FALSE,SUB-85779286|SIM-367983653347640
2025-01-13T13:33:02.538872,Bengaluru,SUB-45388920,SIM-234975172945418,IMEI-641327513768046,Online,Verified,National ID,FALSE,3.091686801,3,0,975,FALSE,13.30232778,FALSE,0.286407199,0.69931076,FALSE,FALSE,SUB-45388920|SIM-234975172945418
2025-01-10T10:17:12.700027,Delhi,SUB-94124943,SIM-424360000917812,IMEI-546420329078212,Online,Verified,Driver License,FALSE,2.053011757,0,2,1844,FALSE,19.49639662,FALSE,0.4240081,0.501704941,FALSE,FALSE,SUB-94124943|SIM-424360000917812
2025-01-16T12:57:46.397783,Delhi,SUB-17334655,SIM-477072926784584,IMEI-889201210408395,Call Center,Verified,Driver License,FALSE,4.116766639,2,2,1048,TRUE,58.96439489,FALSE,0.203901847,0.619925752,FALSE,FALSE,SUB-17334655|SIM-477072926784584
2025-01-20T00:58:07.318513,Delhi,SUB-03916515,SIM-635370796829874,IMEI-083260210461673,Field Agent,Verified,National ID,FALSE,8.324540949,1,1,1068,FALSE,35.31154046,TRUE,0.049877458,0.340500872,FALSE,FALSE,SUB-03916515|SIM-635370796829874
2025-02-12T11:02:09.355110,Chennai,SUB-73607952,SIM-933155559820967,IMEI-824315411218208,Retail,Verified,National ID,TRUE,0.914184666,5,0,954,FALSE,11.40820996,FALSE,0.215026762,0.627511331,FALSE,FALSE,SUB-73607952|SIM-933155559820967
2025-01-27T22:21:21.951041,Bengaluru,SUB-47795328,SIM-615889829103766,IMEI-969330933227493,Retail,Verified,Driver License,FALSE,2.811569696,1,1,2563,FALSE,12.37900442,FALSE,0.344117258,0.730672321,FALSE,FALSE,SUB-47795328|SIM-615889829103766
2025-02-24T10:13:52.340070,Chennai,SUB-24284428,SIM-606246977173543,IMEI-764051215454242,Online,Verified,Passport,FALSE,3.360568469,0,2,1675,FALSE,7.842781316,FALSE,0.817873165,0.539709202,FALSE,FALSE,SUB-24284428|SIM-606246977173543
2025-01-23T10:22:54.183114,Bengaluru,SUB-93078850,SIM-021035901728224,IMEI-137554498923788,Retail,Pending,Driver License,FALSE,1.880916348,0,2,1445,FALSE,25.74825539,FALSE,0.475294791,0.753898274,FALSE,FALSE,SUB-93078850|SIM-021035901728224
2025-01-06T00:29:58.748925,Bengaluru,SUB-65444362,SIM-220503187770095,IMEI-303924016504807,Online,Verified,National ID,FALSE,7.344318874,4,2,2382,FALSE,19.94715685,FALSE,0.746711852,0.085921511,FALSE,FALSE,SUB-65444362|SIM-220503187770095
